wallet,n,exposure_pctile,exposure,cum_cpnl_frac
0x297a3768fab6559281d89d217b6b7be9338292e0,506,0.8316831683168316,22.239997999999996,1.0011428449608069
0x297a3768fab6559281d89d217b6b7be9338292e0,506,0.8415841584158416,19.44444208444445,1.0041292665591073
0x297a3768fab6559281d89d217b6b7be9338292e0,506,0.8514851485148515,17.558074799999993,1.002393047520863
0x297a3768fab6559281d89d217b6b7be9338292e0,506,0.8613861386138614,16.076881792000012,1.002393047520863
0x297a3768fab6559281d89d217b6b7be9338292e0,506,0.8712871287128713,14.002613251094324,1.002393047520863
0x297a3768fab6559281d89d217b6b7be9338292e0,506,0.8811881188118812,10.980000000000002,1.0119109174870677
0x297a3768fab6559281d89d217b6b7be9338292e0,506,0.8910891089108911,10.000000000000009,1.004699412674604
0x297a3768fab6559281d89d217b6b7be9338292e0,506,0.900990099009901,9.999999999999996,1.004699412674604
0x297a3768fab6559281d89d217b6b7be9338292e0,506,0.9108910891089109,9.999999,1.001805713795247
0x297a3768fab6559281d89d217b6b7be9338292e0,506,0.9207920792079208,9.999998999999999,1.0048175227561735
0x297a3768fab6559281d89d217b6b7be9338292e0,506,0.9306930693069307,9.999998999999997,1.0042913959239566
0x297a3768fab6559281d89d217b6b7be9338292e0,506,0.9405940594059405,9.664100000000001,1.0013976976233394
0x297a3768fab6559281d89d217b6b7be9338292e0,506,0.9504950495049505,6.723527000000002,1.0013976976233394
0x297a3768fab6559281d89d217b6b7be9338292e0,506,0.9603960396039604,5.5315,1.0013976976233394
0x297a3768fab6559281d89d217b6b7be9338292e0,506,0.9702970297029703,4.999999000000001,1.0013976976233394
0x297a3768fab6559281d89d217b6b7be9338292e0,506,0.9801980198019802,1.9999989999999959,1.0006743431017415
0x297a3768fab6559281d89d217b6b7be9338292e0,506,0.9900990099009901,1.272727111888107,1.0002957410570963
0x297a3768fab6559281d89d217b6b7be9338292e0,506,1.0,0.07352000000000006,1.0000000000000004
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.0,41576.02107242899,1.0868972817687647e-15
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.009324009324009324,25516.384658447998,1.2813417453353646e-15
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.018648018648018648,23634.229799335997,0.11097531723236234
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.027972027972027972,22908.77417663999,0.24858471060049
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.037296037296037296,22283.35482367999,0.33618120466996737
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.046620046620046623,21325.12901487999,0.3655975650311684
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.055944055944055944,18937.935470719993,0.40406900833838905
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.06526806526806526,18079.48901487999,0.40406900833839515
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.07459207459207459,15762.76361487999,0.40478286726045937
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.08391608391608392,14426.239778959996,0.4262380952587216
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.09324009324009325,14295.866827439995,0.4354120548165985
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.10256410256410256,13777.034932351999,0.5367695112221558
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.11188811188811189,13020.632242799991,0.5367695112221571
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.12121212121212122,12833.126799170363,0.5372578021740798
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.13053613053613053,12824.955371170367,0.5379088567766412
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.13986013986013987,12706.73699392,0.5382343840779227
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.14918414918414918,11447.897711040001,0.5979777814864593
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.1585081585081585,10413.926827439998,0.6100652722262475
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.16783216783216784,10142.21624469,0.6741808326526847
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.17715617715617715,9782.737695095002,0.6741808326526862
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.1864801864801865,9355.588545599998,0.6802258251465458
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.1958041958041958,9160.973526094314,0.6802258251465481
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.20512820512820512,8822.358072507279,0.6802258251465481
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.21445221445221446,8503.68630825,0.6802258251465505
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.22377622377622378,7861.581308250001,0.6842209365669171
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.2331002331002331,7704.99630825,0.6842209365669225
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.24242424242424243,7201.745830762986,0.6842209365669241
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.2517482517482518,6762.72917372,0.7226391115739075
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.26107226107226106,6310.928166446986,0.7458995380658109
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.2703962703962704,5109.637,0.7458995380658109
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.27972027972027974,5078.90209728,0.7524101580749709
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.289044289044289,4990.57429728,0.7529962557170478
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.29836829836829837,4848.67429728,0.7529962557170489
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.3076923076923077,4399.1195351999995,0.8033050661957194
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.317016317016317,4209.847924770001,0.8037488637397194
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.32634032634032634,3862.5776400000004,0.8095195802358025
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.3356643356643357,3718.5086466,0.8946006567806126
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.34498834498834496,3515.280873,0.8946006567806148
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.3543123543123543,3445.2554061599994,0.9140864426677537
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.36363636363636365,3365.4185706173485,0.9219676425316946
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.372960372960373,3204.3181200000004,0.9553246329788155
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.3822843822843823,3062.2713644,0.9985172756345045
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.3916083916083916,2947.0499999999997,1.00887704344878
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.40093240093240096,2900.1006666666663,1.010373109095
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.41025641025641024,2846.180495727186,1.011852779843465
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.4195804195804196,2795.0099113799993,1.011852779843465
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.4289044289044289,2731.1809113799995,1.0118527798434651
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.4382284382284382,2725.7991113799994,1.0118527798434651
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.44755244755244755,2719.0683113799996,1.0118527798434651
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.4568764568764569,2704.3784113799998,1.0118527798434651
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.4662004662004662,2698.2328799999996,1.0118527798434651
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.4755244755244755,2676.5934204799996,1.0118527798434651
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.48484848484848486,2604.5583199999996,1.0118527798434651
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.49417249417249415,2562.823850205802,1.0118527798434651
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.5034965034965035,2556.69075,1.0118527798434651
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.5128205128205128,2510.22772,1.0118527798434653
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.5221445221445221,2413.6631504999996,1.0118527798434658
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.5314685314685315,2268.274659236986,1.0145901710018643
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.5407925407925408,2048.9390099999996,1.0325255636424062
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.5501165501165501,1946.1,1.0325255636424062
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.5594405594405595,1773.6400000000003,1.0352629548008045
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.5687645687645687,1659.3186902399998,1.0377903805353592
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.578088578088578,1632.4050163506033,1.0378536808238845
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.5874125874125874,1600.835192506001,1.0378536808238845
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.5967365967365967,1489.544890755144,1.0380016477655625
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.6060606060606061,1450.5502240182982,1.0386555731648048
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.6153846153846154,1441.3352364299994,1.038852369246063
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.6247086247086248,1313.8370364299997,1.038852369246063
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.634032634032634,1233.7393889999998,1.040888692185765
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.6433566433566433,1164.4758869434904,1.0451804893328782
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.6526806526806527,994.1824,1.0451804893328782
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.662004662004662,884.3382399999999,1.0451804893328782
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.6713286713286714,808.5912535893377,1.0467139462503008
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.6806526806526807,774.04768,1.046713946250301
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.6899766899766899,694.4,1.0398281499834163
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.6993006993006993,639.91466595,1.039828149983417
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.7086247086247086,617.48513862674,1.025815074725853
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.717948717948718,523.1999999999999,1.0220720992262402
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.7272727272727273,503.36,1.011829077445693
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.7365967365967366,354.44968,0.9974762697503078
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.745920745920746,318.6115,1.0122729787146225
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.7552447552447552,293.7,1.0014972754113607
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.7645687645687645,271.188,1.0015821700493726
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.7738927738927739,229.67,0.9979902689482852
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.7832167832167832,194.007171585,0.9872367607084694
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.7925407925407926,166.92548,0.9872367607084694
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.8018648018648019,142.0,0.9958188519077721
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.8111888111888111,127.90969999999996,0.9860160322189135
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.8205128205128205,101.2,0.9860160322189135
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.8298368298368298,99.69195819800001,0.9934143867010709
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.8391608391608392,90.37293000000001,0.9934143867010709
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.8484848484848485,70.80000000000001,1.0022499518174168
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.8578088578088578,67.25522,1.0022499518174168
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.8671328671328671,54.88485,1.0087605037617153
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.8764568764568764,49.95356262,1.0087605037617156
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.8857808857808858,40.800000000000004,1.0087605037617153
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.8951048951048951,33.5,1.0102401746581466
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.9044289044289044,27.0,1.0063929859383987
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.9137529137529138,20.1,1.0063929859383987
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.9230769230769231,19.6,1.0063929859383987
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.9324009324009324,15.0,1.003578651893386
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.9417249417249417,12.894538877999999,1.0021354166476033
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.951048951048951,9.8843,1.0007371276504755
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.9603729603729604,9.360000000000001,1.0007371276504755
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.9696969696969697,7.547999999999999,1.0007371276504755
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.9790209790209791,5.5,1.0014029795538697
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.9883449883449883,2.6217,1.0002900154957008
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,0.9976689976689976,0.1200000000000001,1.0000000000000002
0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,430,1.0,2.092770401418422e-17,1.0000000000000002
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.0,13596.788767540003,0.0
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.006024096385542169,13233.300655680003,0.0
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.012048192771084338,12656.6451166,2.5656584905974657e-17
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.018072289156626505,12447.270245347501,5.133203494790959e-17
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.024096385542168676,11629.327972855552,6.42145585603463e-17
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.030120481927710843,11204.748114600001,0.003629663798396806
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.03614457831325301,10894.09253369,0.0036296637983968213
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.04216867469879518,10823.093853740236,0.003629663798396837
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.04819277108433735,10786.42701140357,0.003629663798396852
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.05421686746987952,10623.79253369,0.0036296637983968673
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.060240963855421686,10524.150280487196,0.003629663798396885
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.06626506024096386,10356.440304652511,0.0036296637983969063
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.07228915662650602,5721.047836965,0.0036296637983969236
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.0783132530120482,5371.65397039,0.003629663798396944
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.08433734939759036,4825.403756720384,0.003629663798396959
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.09036144578313253,4730.749762447732,0.0038359098209412184
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.0963855421686747,4678.737075408154,0.0038359098209412336
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.10240963855421686,4312.0704,0.0038359098209412483
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.10843373493975904,2252.3934074892204,0.0038359098209412557
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.1144578313253012,1999.999984,0.0038359098209412557
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.12048192771084337,1885.3867183981206,-0.11177694807754697
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.12650602409638553,1880.1307756614426,-0.09252889112300432
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.13253012048192772,1846.9999979999998,-0.08652853646957435
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.13855421686746988,1698.3491842499998,-0.08652853646957435
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.14457831325301204,1653.546006902526,-0.08652853646957434
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.15060240963855423,1582.299989,-0.08652853646957431
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.1566265060240964,1537.5699980000002,-0.08514529578226608
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.16265060240963855,1467.1732551459734,-0.08514529578226608
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.1686746987951807,1383.161346124848,-0.08514529578226608
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.1746987951807229,1371.9080029332617,-0.08342567345973147
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.18072289156626506,1318.1761066350282,-0.08342567345973147
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.18674698795180722,1277.2758855788516,0.8071368534196116
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.1927710843373494,1271.7766764367896,1.0627236627434944
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.19879518072289157,1252.3734979645876,1.0412460002595805
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.20481927710843373,1247.4,1.041912049656805
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.21084337349397592,1187.35028855624,1.041912049656805
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.21686746987951808,1103.6758913632402,1.041912049656805
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.22289156626506024,1101.970662982229,1.041912049656805
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.2289156626506024,1098.697018958382,1.041912049656805
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.23493975903614459,1076.3238337373948,1.041912049656805
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.24096385542168675,1065.6970214211033,1.041912049656805
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.2469879518072289,1048.6970224211034,1.041912049656805
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.25301204819277107,993.0824116292226,1.041912049656805
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.25903614457831325,980.0999999999999,1.041912049656805
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.26506024096385544,912.9199989999998,1.0646053653235512
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.2710843373493976,909.8293244933872,1.0646053653235512
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.27710843373493976,880.0,1.0646053653235512
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.28313253012048195,872.1822786072737,1.0646053653235512
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.2891566265060241,859.69332384,1.0646053653235512
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.29518072289156627,858.778130124644,1.0646053653235512
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.30120481927710846,852.6332,1.0646053653235512
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.3072289156626506,799.05823816,1.06783044259722
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.3132530120481928,792.8999999999999,1.070310040699495
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.3192771084337349,788.3385089239318,1.070310040699495
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.3253012048192771,781.7238058114759,1.0703100406994948
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.3313253012048193,773.0686638496671,1.0716543604903948
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.3373493975903614,762.2353308496671,1.0716543604903948
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.3433734939759036,761.4353448600001,1.0717859917360755
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.3493975903614458,751.40197288,1.0717859917360755
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.35542168674698793,748.1522214968147,1.0717859917360755
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.3614457831325301,747.0480517500001,1.0717859917360755
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.3674698795180723,734.5060448600001,1.0717859917360755
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.37349397590361444,733.21,1.0717859917360755
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.3795180722891566,723.6710347500001,1.0717859917360757
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.3855421686746988,705.9314135389926,1.0717859917360757
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.39156626506024095,681.5060448600001,1.0717859917360757
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.39759036144578314,680.753459348491,1.0717859917360757
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.4036144578313253,675.11514798,1.0717859917360757
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.40963855421686746,672.46514798,1.0717859917360757
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.41566265060240964,661.2182656405678,1.0717859917360757
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.42168674698795183,641.74433744,1.0717859917360757
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.42771084337349397,631.9866482960266,1.0717859917360757
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.43373493975903615,616.6999999999999,1.0742655898383509
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.4397590361445783,613.80423432,1.0742655898383509
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.4457831325301205,603.5652871417276,1.0742655898383509
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.45180722891566266,590.319999,1.074265589838348
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.4578313253012048,566.2572367154838,1.0797104889935976
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.463855421686747,551.5700322180578,1.0055618350064854
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.46987951807228917,545.6430472000001,0.9929252277083633
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.4759036144578313,541.1666666666667,1.0089725299654981
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.4819277108433735,538.9979903,0.9920999705826546
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.4879518072289157,530.09865542,0.9920999705826546
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.4939759036144578,530.00313,0.9920999705826545
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.5,529.7281465599998,0.9920999705826545
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.5060240963855421,526.3363488641426,0.9920999705826545
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.5120481927710844,526.09505256,0.9920999705826545
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.5180722891566265,510.37940000000003,0.9920999705826545
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.5240963855421686,499.999998,0.9936422313641161
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.5301204819277109,493.93517942816453,0.9942202889467185
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.536144578313253,481.15851768,0.9942202889467185
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.5421686746987951,474.6461231935661,0.9961264550214901
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.5481927710843374,465.21999900000003,0.9961264550214901
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.5542168674698795,442.5521574231682,0.9961264550214901
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.5602409638554217,441.0,1.0024716450690578
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.5662650602409639,437.17499831402984,1.0024716450690578
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.572289156626506,429.29127030726914,1.0024716450690578
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.5783132530120482,428.06889290441956,1.0024716450690578
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.5843373493975904,412.10162055,1.0024716450690578
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.5903614457831325,403.78095758730746,1.005315927502903
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.5963855421686747,403.7162640614155,1.005315927502903
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.6024096385542169,403.5293993030588,1.0075043553195908
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.608433734939759,386.55285139,1.0088674957238777
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.6144578313253012,378.5067615,1.0088674957238777
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.6204819277108434,372.62182086,1.0088674957238777
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.6265060240963856,353.14719792,1.0088674957238777
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.6325301204819277,339.07280000000003,0.963285263606062
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.6385542168674698,319.3293623110857,0.9634196954641633
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.6445783132530121,301.15285138999997,0.9634196954641633
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.6506024096385542,299.999991025,0.9634196954641633
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.6566265060240963,277.999998,0.9634196954641633
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.6626506024096386,273.3847105604029,0.9632376522146403
0x2ff1797eebc8aa658ca38c0ae55246c1cea072eb,167,0.6686746987951807,268.88978338,0.9663027016443976
